Disaggregation,Disagg_label,Disagg_level,Question,Response_value,Aggregation_method,Count,Denominator,Result
all,all,all,member_district,Khwaja Ghar,perc,4,1787,0.22
all,all,all,member_district,Kot,perc,30,1787,1.68
all,all,all,member_district,Shah Wali Kot,perc,38,1787,2.13
all,all,all,member_district,Zaranj,perc,13,1787,0.73
all,all,all,member_district,Wama,perc,17,1787,0.95
all,all,all,member_district,Surobi,perc,34,1787,1.9
all,all,all,member_district,Gosfandi,perc,10,1787,0.56
all,all,all,member_district,Khashrod,perc,7,1787,0.39
all,all,all,member_district,Khinjan,perc,29,1787,1.62
all,all,all,member_district,Nawa-E-Barakzaiy,perc,10,1787,0.56
all,all,all,member_district,Khwaja Bahawuddin,perc,15,1787,0.84
all,all,all,member_district,Duab,perc,25,1787,1.4
all,all,all,member_district,Warduj,perc,9,1787,0.5
all,all,all,member_district,Hirat,perc,25,1787,1.4
all,all,all,member_district,Nahr-E-Saraj,perc,22,1787,1.23
all,all,all,member_district,Doshi,perc,11,1787,0.62
all,all,all,member_district,Tala Wa Barfak,perc,6,1787,0.34
all,all,all,member_district,Alishang,perc,19,1787,1.06
all,all,all,member_district,Keshem,perc,53,1787,2.97
all,all,all,member_district,Argo,perc,6,1787,0.34
all,all,all,member_district,Panjwayi,perc,10,1787,0.56
all,all,all,member_district,Arghanj Khwah,perc,16,1787,0.9
all,all,all,member_district,Bilcheragh,perc,7,1787,0.39
all,all,all,member_district,Barg-E-Matal,perc,4,1787,0.22
all,all,all,member_district,Pachir Wa Agam,perc,7,1787,0.39
all,all,all,member_fp_name,Org_01,perc,363,1787,20.31
all,all,all,member_fp_name,Org_06,perc,287,1787,16.06
all,all,all,member_fp_name,Org_02,perc,414,1787,23.17
all,all,all,member_fp_name,Org_04,perc,363,1787,20.31
all,all,all,member_fp_name,Org_05,perc,142,1787,7.95
all,all,all,member_fp_name,Org_03,perc,218,1787,12.2
all,all,all,member_cdc_name,Community_042,perc,10,1787,0.56
all,all,all,member_cdc_name,Community_014,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_054,perc,11,1787,0.62
all,all,all,member_cdc_name,Community_093,perc,3,1787,0.17
all,all,all,member_cdc_name,Community_195,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_234,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_005,perc,15,1787,0.84
all,all,all,member_cdc_name,Community_149,perc,12,1787,0.67
all,all,all,member_cdc_name,Community_188,perc,17,1787,0.95
all,all,all,member_cdc_name,Community_228,perc,11,1787,0.62
all,all,all,member_cdc_name,Community_053,perc,11,1787,0.62
all,all,all,member_cdc_name,Community_136,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_066,perc,12,1787,0.67
all,all,all,member_cdc_name,Community_227,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_019,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_069,perc,12,1787,0.67
all,all,all,member_cdc_name,Community_210,perc,14,1787,0.78
all,all,all,member_cdc_name,Community_183,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_169,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_063,perc,13,1787,0.73
all,all,all,member_cdc_name,Community_010,perc,16,1787,0.9
all,all,all,member_cdc_name,Community_233,perc,2,1787,0.11
all,all,all,member_cdc_name,Community_166,perc,11,1787,0.62
all,all,all,member_cdc_name,Community_230,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_004,perc,13,1787,0.73
all,all,all,member_cdc_name,Community_223,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_142,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_094,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_123,perc,12,1787,0.67
all,all,all,member_cdc_name,Community_068,perc,18,1787,1.01
all,all,all,member_cdc_name,Community_118,perc,11,1787,0.62
all,all,all,member_cdc_name,Community_023,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_126,perc,14,1787,0.78
all,all,all,member_cdc_name,Community_024,perc,18,1787,1.01
all,all,all,member_cdc_name,Community_162,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_151,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_130,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_100,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_075,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_049,perc,3,1787,0.17
all,all,all,member_cdc_name,Community_117,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_198,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_017,perc,12,1787,0.67
all,all,all,member_cdc_name,Community_091,perc,11,1787,0.62
all,all,all,member_cdc_name,Community_006,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_018,perc,11,1787,0.62
all,all,all,member_cdc_name,Community_177,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_003,perc,14,1787,0.78
all,all,all,member_cdc_name,Community_159,perc,16,1787,0.9
all,all,all,member_cdc_name,Community_173,perc,3,1787,0.17
all,all,all,member_cdc_name,Community_098,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_209,perc,12,1787,0.67
all,all,all,member_cdc_name,Community_146,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_099,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_011,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_070,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_104,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_205,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_145,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_101,perc,11,1787,0.62
all,all,all,member_cdc_name,Community_167,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_058,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_226,perc,23,1787,1.29
all,all,all,member_cdc_name,Community_194,perc,10,1787,0.56
all,all,all,member_cdc_name,Community_216,perc,3,1787,0.17
all,all,all,member_cdc_name,Community_043,perc,13,1787,0.73
all,all,all,member_cdc_name,Community_025,perc,13,1787,0.73
all,all,all,member_cdc_name,Community_037,perc,13,1787,0.73
all,all,all,member_cdc_name,Community_236,perc,11,1787,0.62
all,all,all,member_cdc_name,Community_008,perc,18,1787,1.01
all,all,all,member_cdc_name,Community_150,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_059,perc,14,1787,0.78
all,all,all,member_cdc_name,Community_119,perc,15,1787,0.84
all,all,all,member_cdc_name,Community_115,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_046,perc,10,1787,0.56
all,all,all,member_cdc_name,Community_135,perc,10,1787,0.56
all,all,all,member_cdc_name,Community_168,perc,13,1787,0.73
all,all,all,member_cdc_name,Community_022,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_060,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_120,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_152,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_203,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_122,perc,3,1787,0.17
all,all,all,member_cdc_name,Community_196,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_029,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_016,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_184,perc,15,1787,0.84
all,all,all,member_cdc_name,Community_057,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_141,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_211,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_187,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_050,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_106,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_148,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_206,perc,11,1787,0.62
all,all,all,member_cdc_name,Community_109,perc,11,1787,0.62
all,all,all,member_cdc_name,Community_192,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_090,perc,10,1787,0.56
all,all,all,member_cdc_name,Community_147,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_219,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_158,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_171,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_033,perc,12,1787,0.67
all,all,all,member_cdc_name,Community_084,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_073,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_082,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_155,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_107,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_080,perc,3,1787,0.17
all,all,all,member_cdc_name,Community_002,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_143,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_055,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_079,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_170,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_036,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_178,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_021,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_051,perc,13,1787,0.73
all,all,all,member_cdc_name,Community_133,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_065,perc,11,1787,0.62
all,all,all,member_cdc_name,Community_083,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_111,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_045,perc,3,1787,0.17
all,all,all,member_cdc_name,Community_044,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_127,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_161,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_229,perc,3,1787,0.17
all,all,all,member_cdc_name,Community_038,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_015,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_235,perc,3,1787,0.17
all,all,all,member_cdc_name,Community_112,perc,10,1787,0.56
all,all,all,member_cdc_name,Community_067,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_032,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_121,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_085,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_077,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_154,perc,3,1787,0.17
all,all,all,member_cdc_name,Community_180,perc,2,1787,0.11
all,all,all,member_cdc_name,Community_207,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_164,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_156,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_071,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_013,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_030,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_039,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_222,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_105,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_140,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_031,perc,2,1787,0.11
all,all,all,member_cdc_name,Community_034,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_212,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_200,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_116,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_139,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_181,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_191,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_092,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_114,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_103,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_009,perc,10,1787,0.56
all,all,all,member_cdc_name,Community_035,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_193,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_026,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_134,perc,10,1787,0.56
all,all,all,member_cdc_name,Community_124,perc,3,1787,0.17
all,all,all,member_cdc_name,Community_160,perc,13,1787,0.73
all,all,all,member_cdc_name,Community_224,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_061,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_072,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_221,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_113,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_144,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_128,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_157,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_220,perc,14,1787,0.78
all,all,all,member_cdc_name,Community_218,perc,13,1787,0.73
all,all,all,member_cdc_name,Community_138,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_189,perc,9,1787,0.5
all,all,all,member_cdc_name,Community_095,perc,11,1787,0.62
all,all,all,member_cdc_name,Community_102,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_041,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_110,perc,10,1787,0.56
all,all,all,member_cdc_name,Community_020,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_048,perc,1,1787,0.06
all,all,all,member_cdc_name,Community_174,perc,11,1787,0.62
all,all,all,member_cdc_name,Community_012,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_202,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_214,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_186,perc,13,1787,0.73
all,all,all,member_cdc_name,Community_175,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_081,perc,1,1787,0.06
all,all,all,member_cdc_name,Community_225,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_231,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_040,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_213,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_062,perc,13,1787,0.73
all,all,all,member_cdc_name,Community_204,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_078,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_087,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_052,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_108,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_096,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_190,perc,3,1787,0.17
all,all,all,member_cdc_name,Community_129,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_153,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_064,perc,11,1787,0.62
all,all,all,member_cdc_name,Community_185,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_199,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_208,perc,3,1787,0.17
all,all,all,member_cdc_name,Community_047,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_125,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_097,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_088,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_074,perc,8,1787,0.45
all,all,all,member_cdc_name,Community_215,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_089,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_028,perc,10,1787,0.56
all,all,all,member_cdc_name,Community_001,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_137,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_165,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_172,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_217,perc,3,1787,0.17
all,all,all,member_cdc_name,Community_176,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_232,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_163,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_027,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_007,perc,6,1787,0.34
all,all,all,member_cdc_name,Community_197,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_086,perc,7,1787,0.39
all,all,all,member_cdc_name,Community_132,perc,3,1787,0.17
all,all,all,member_cdc_name,Community_182,perc,5,1787,0.28
all,all,all,member_cdc_name,Community_056,perc,2,1787,0.11
all,all,all,member_cdc_name,Community_131,perc,3,1787,0.17
all,all,all,member_cdc_name,Community_076,perc,4,1787,0.22
all,all,all,member_cdc_name,Community_179,perc,2,1787,0.11
all,all,all,member_cdc_name,Community_201,perc,6,1787,0.34
all,all,all,member_position,Member,perc,1393,1787,77.95
all,all,all,member_position,Treasurer,perc,111,1787,6.21
all,all,all,member_position,Chairperson,perc,109,1787,6.1
all,all,all,member_position,Vice Chairperson,perc,92,1787,5.15
all,all,all,member_position,Secretary,perc,82,1787,4.59
all,all,all,member_gender,Female,perc,825,1787,46.17
all,all,all,member_gender,Male,perc,962,1787,53.83
all,all,all,member_status,Active,perc,1090,1787,61
all,all,all,member_status,Inactive,perc,697,1787,39
all,all,all,do_you_know_this_member,Yes,perc,1701,1787,95.19
all,all,all,do_you_know_this_member,Unknown,perc,46,1787,2.57
all,all,all,do_you_know_this_member,No,perc,40,1787,2.24
all,all,all,is_selected_currently_a_member_cdc,Yes,perc,1694,1742,97.24
all,all,all,is_selected_currently_a_member_cdc,No,perc,46,1742,2.64
all,all,all,is_selected_currently_a_member_cdc,Unknown,perc,2,1742,0.11
all,all,all,was_mem_before,Yes,perc,19,48,39.58
all,all,all,was_mem_before,No,perc,26,48,54.17
all,all,all,was_mem_before,Unknown,perc,3,48,6.25
all,all,all,why_no_longer_a_mem,Passed away,perc,1,19,5.26
all,all,all,why_no_longer_a_mem,Family-related commitments,perc,2,19,10.53
all,all,all,why_no_longer_a_mem,More than one year,perc,5,19,26.32
all,all,all,why_no_longer_a_mem,Left the community,perc,8,19,42.11
all,all,all,why_no_longer_a_mem,Work-related commitments,perc,2,19,10.53
all,all,all,why_no_longer_a_mem,Lack of interest,perc,1,19,5.26
all,all,all,role_of_member_in_this_cdc_onsite_view,Member,perc,1332,1713,77.76
all,all,all,role_of_member_in_this_cdc_onsite_view,Treasurer,perc,106,1713,6.19
all,all,all,role_of_member_in_this_cdc_onsite_view,Chairperson,perc,105,1713,6.13
all,all,all,role_of_member_in_this_cdc_onsite_view,Vice Chairperson,perc,89,1713,5.2
all,all,all,role_of_member_in_this_cdc_onsite_view,Secretary,perc,81,1713,4.73
all,all,all,is_position_filled_by_someone_else,No,perc,11,19,57.89
all,all,all,is_position_filled_by_someone_else,Yes,perc,4,19,21.05
all,all,all,is_position_filled_by_someone_else,Unknown,perc,4,19,21.05
all,all,all,gender_of_new_member,Male,perc,3,8,37.5
all,all,all,gender_of_new_member,Unknown,perc,4,8,50
all,all,all,gender_of_new_member,Female,perc,1,8,12.5
all,all,all,position_of_new_member,Member,perc,2,4,50
all,all,all,position_of_new_member,Treasurer,perc,1,4,25
all,all,all,position_of_new_member,Secretary,perc,1,4,25
all,all,all,available_for_interview_for_at_this_site,Yes,perc,652,904,72.12
all,all,all,available_for_interview_for_at_this_site,No,perc,252,904,27.88
all,all,all,Do_u_know_why_mem_is_not_present_for_interview_today_at_this_site,Work-related commitments,perc,77,252,30.56
all,all,all,Do_u_know_why_mem_is_not_present_for_interview_today_at_this_site,Travelling,perc,89,252,35.32
all,all,all,Do_u_know_why_mem_is_not_present_for_interview_today_at_this_site,I don’t know,perc,20,252,7.94
all,all,all,Do_u_know_why_mem_is_not_present_for_interview_today_at_this_site,Health issues,perc,37,252,14.68
all,all,all,Do_u_know_why_mem_is_not_present_for_interview_today_at_this_site,Family-related commitments,perc,13,252,5.16
all,all,all,Do_u_know_why_mem_is_not_present_for_interview_today_at_this_site,Left the community for some time,perc,14,252,5.56
all,all,all,Do_u_know_why_mem_is_not_present_for_interview_today_at_this_site,Not allowed by authorities,perc,1,252,0.4
all,all,all,Do_u_know_why_mem_is_not_present_for_interview_today_at_this_site,Other,perc,1,252,0.4
all,all,all,is_possible_to_trach_the_mem_in_another_location,No,perc,248,252,98.41
all,all,all,is_possible_to_trach_the_mem_in_another_location,Yes,perc,4,252,1.59
all,all,all,can_u_give_mem_contact_number,Yes,perc,4,4,100
